game_year,tournament,black_player,white_player,black_score,depth,theoretical_score,record
2021,Campeonato Argentino,Bilinkis Mariano,Olivares Daniel,48,24,41,f5f6e6f4e3c5c4e7c6d3f3c3d2e2f1f2g3h3g4d6g5c1d1b3b5e1b1g2c2b6f7a5a3b4a4a2e8h4d7c7c8f8d8b8g6b7h5h6a8a7g8b2a6g7a1g1h2h1h7h8
2021,Campeonato Argentino,Lucioli Juan Pablo,Iturbide Paula,46,24,38,f5d6c5f4e3c6d3f6e6d7g3c4b4b3g5c3b5a5a4a3b6a6f7h5g4e7h6h3h4h7g6f8c8e8c2h2g7f2e2h8f3f1d8d2e1g2c1d1b2a1g1h1b1b8g8a8a7b7a2c7
2021,Campeonato Argentino,Olivares Daniel,Garcia Leandro,43,24,26,f5d6c5f4e3c6d3f6e6d7g4g3g6h4f3g5h6h5f7e7c4h7e8d8c8b5a5f8g8f2f1g2b6b7c7a6g7d2d1b8a8a7e2c3b4b3c2c1e1a3b1b2a1a2a4h8g1h2h1h3
2021,Campeonato Argentino,Bilinkis Mariano,Perez Rafael,41,24,33,f5f6e6f4e3c5c4e7c6e2f3d3c3d2e1c1f2g4g3f1d1h3g5d6h5h6h4g6d7c8f7c7f8b4b3e8a4b6b5a5d8c2b2g8g7h8h7h2h1g1g2a2a3a1b1a7a6b8a8b7
2021,Campeonato Argentino,Perez Rafael,Olivares Daniel,39,24,39,f5d6c3d3c4f4c5b4b3b5c6e6e3e2d2d1e7c2f7b6a5d7f2f6g4e8g5a6a3c7c8d8f8h5h6h7g6g3f3h4a4a2f1e1c1b2g1b7a8b8a7g7h3h2h8g8h1g2a1b1
2021,Campeonato Argentino,Garcia Leandro,Lucioli Juan Pablo,30,24,27,f5d6c3d3c4f4c5b4c6e6e7b5d7f7f6e3g3g4d2e2c2b3f3g6d1g5f2b6c7h3g8f1e1c1h6e8a4c8f8h8h4b1d8h7g7h5h2h1g1g2a1a2a6a5b2a3b7a8a7b8
2021,Campeonato Argentino,Iturbide Paula,Bilinkis Mariano,28,24,43,f5d6c5f4e3c6d3g5e6f6g4c4b4b3b5a4a6a3b6c3h6d2e2a5a2g3d1h3h4f3c2e1f1f2c1h5h2b2c7d7e8d8a1b1g2f8f7g6g7c8e7h8b7g8h7h1g1a8a7b8
2021,Campeonato Argentino,Furno Ricardo,Cohen Mercedes,38,24,39,f5f6c4c3d3e3f4d6c5e6f3g6g5h6g3c6e7e8d7d8c7c8f7g4h4h2f8g8g7f2b5a5b6a6f1e2a7b4h3h5e1a8b8b7h8h7h1g1g2d1d2c2c1b3b2a1b1a2a3a4
2021,Campeonato Argentino,Lisnovsky Marcelo,Nakasone David,27,24,31,f5d6c5f4e3d3e6g5c4c3e2f6g4h3c7b4b5b3c6d7c2g3d8c8b8e7b6a5a6a4e8f8g8f7h5g6f3h4h2c1a3f2e1d1d2f1h6g2b1a1h1g1g7a2b2a7b7a8h8h7
2021,Campeonato Argentino,Seifert Max,Lisnovsky Marcelo,10,24,22,f5d6c3d3c4f4f6b4c5e6e2c6e3g4d7b5c7b6a3e8f7d8e7g5f8f2a6g8g6e1f1g1h3g3f3h5h4h2h7d1g2b3d2h1b8h6g7h8c8a8a2b7a7c1c2a5b2a4b1a1
2021,Campeonato Argentino,Nakasone David,Furno Ricardo,20,24,27,f5d6c3f4e6d3c4f6e3c5c6b6d7b5b4f3c7d2e2c2f2e1d1f1c1a4g1e7g5g4h4h3h2h5h6g3a5d8b3a6f8c8f7e8b8a3b7a8a7g8b2a1a2b1g7h8g6h7g2h1
2021,Campeonato Argentino,Lisnovsky Marcelo,Chiesa Nicolas,46,24,51,f5f4e3f6e6d6e7d3c4e8f3c5c6b6c7d8g5c3b5a6c8b8d7h5a4g4b4a5a7f7a3e2g6b3a2b7c2h6a8c1e1f2d2b2g3h3d1f1f8g7g8b1h4a1g1g2h2h1h7h8
2021,Campeonato Argentino,Cohen Mercedes,Nakasone David,18,24,7,f5d6c5f4f3e3c4d3e6b5c3b4a4f6a5e2f7e7f8c7e1d2c6d7c8a6a7b6d1b3a3f1g1f2g3c1b1c2b7d8e8a8b8a2b2g8g7g5h5h8g6h6g4a1h7h4h3h2g2h1
2021,Campeonato Argentino,Lisnovsky Marcelo,Furno Ricardo,25,24,28,f5f6e6f4e3d3f3d2e2d7c5c3g4d6c4c2c6b4b3b5g5g6e1d1a6a5e7f1a4f8c1f7h6h3h4b1d8e8c8b8c7b6a7a2f2g3g7b7h2h5g2g1b2h1h7a1a8a3g8h8
2021,Campeonato Argentino,Chiesa Nicolas,Nakasone David,7,24,7,f5d6c4d3c5f4e3f3f6e6c6c3e2f2f1d7d8g5h5b4a3d2g4g3h4h3h2d1b3a5b5a6e1g1c2e7a4a2f7b6a7a8b2a1b1c1b7c7c8b8e8f8g8g7h8g6h6h7h1g2
2021,Campeonato Argentino,Furno Ricardo,Chiesa Nicolas,51,24,57,f5f4g3d6d3f3f2e6c4e3f6h3c5f1f7f8c6c3g5e7d7b3g6b4e8d8e2e1b5a4a5a6b6h5h6h7h4a7h8c7g7g4g8h2c8b8g2c2d2h1d1g1b7c1b1a8b2a1a2a3
2021,Campeonato Argentino,Cohen Mercedes,Lisnovsky Marcelo,20,24,8,f5d6c5f4f3e3c4d3e6f6f7e7c6d7f2c3c2e2f8e8d8c8b8c7b6d2c1d1e1b5a5b4a4a3a2b3b7a6b2a1g1g3b1f1h3g2h1h2h4g4h5g5a8a7g8g7h8h6g6h7
2021,Campeonato Argentino,Dottore Matias,Chaufan Leonardo,46,24,17,f5d6c3f3c5c4d3f4f6e6f2d2c6e7f8g4f7e8d8b5e3c2c1g3h3b4a5a4a3a6a7b3g5h5g6d7c8b6c7e1e2f1a2h4h6d1g1g7h2b2h8g8h7b7a8b8b1g2h1a1
2021,Campeonato Argentino,Coll Pablo,Martin Alix,60,24,64,f5f6e6f4g5c6g3g4f3d6e3h4h3d2e2f2h5g6h2d3h6g2c5c4c3b4h1c2g1f1d1c1e1b1b2a1b3h7a2a3a4a5b5f7e7e8f8g8d7d8c7c8b6a6b7b8g7h8
2021,Campeonato Argentino,Roldan Matias,Dottore Matias,37,24,27,f5f6c4c3e6f4f3c5c6e3d3d6b5b4d7d8e8f8g4g5h6c8c7h4b3b6h5h7g3h3g6a6e7f7a5a4a3a2b7e2f1d1d2c1f2a8c2b1g7h8g8g2h1h2a7b8a1b2e1g1
2021,Campeonato Argentino,Martin Alix,Chaufan Leonardo,14,24,24,f5d6c3f3e3d3c4e6f4g6f6c5b5c6e7e8d7g5f7f8h4d8c7c8e2h6g4a5b6a6h5h3g3e1f2f1d1c1g7h8h7g8b7c2d2a8a7b8b4a4b3a3g2h1h2g1b2b1a2a1
2021,Campeonato Argentino,Coll Pablo,Rondina Liliana,44,24,44,f5f6e6f4g5d6e7g4f3h5c4e8g6d3c5e3h3h6f7c6d7c3e2f8c7d8c8b8g3e1d2d1c1b1f2f1g2h4h7c2b3a3b4a5a4b5h2h1g1h8a1a2g7b2g8a8a6b6a7b7
2021,Campeonato Argentino,Dottore Matias,Coll Pablo,7,24,2,f5d6c3d3c4f4c5b3d7c6b6e6g4b5a5c7f7e3b4e8c8a7d2a3b7g5f6a8h5e7d8b8a4a6b2g3f3h3g6f8g2g8h2h1e2f2f1g1h4h6h7g7d1c2e1c1h8b1a1a2
2021,Campeonato Argentino,Chaufan Leonardo,Roldan Matias,27,24,22,f5d6c6f6e6d7c4c3d8c7c8e3f3g5f4g3d3e7h3g4h4h5b3b6a6c2c1e8f7f8g8a3a4d2d1e1e2b4c5b1b5h2g6h6a2a5b2a1g2a7b7a8b8h8f2h1h7g7g1f1
2021,Campeonato Argentino,Rondina Liliana,Martin Alix,34,24,8,f5f6d3e3f3c3c5e2f1c4f2e6f4d2c1g6c2b4c6b3a3d6h6e7e8d7d8b5a6b6a7g3h3f7c7c8b8a5a4e1d1g4g5h4h5g2f8b7g1h1h2b1a8g7g8b2a2a1h7h8
2021,Campeonato Argentino,Martin Alix,Roldan Matias,18,24,31,f5d6c4f3f4d3c5c6e6c3e3f2e2f1d2e1c1c2b4a5g3h4b5a6a3b3h3h2g4h5f6b6e7a4c7a2d1b1b2g5g6a1h6h7g2d7d8h1g1f7f8c8b7a8a7b8g7e8h8g8
2021,Campeonato Argentino,Rondina Liliana,Dottore Matias,37,24,56,f5f6e6f4c3c4f3c5c6d3e3b4a3b5a6f7b6f2d6c7c8e2d7b3f1d1a2d2c2d8e8a4a5b2e7b7a7g3g4h4g5a1h2e1g1b1h5h3g2a8b8f8g6h6h7h1c1h8g8g7
2021,Campeonato Argentino,Coll Pablo,Chaufan Leonardo,62,24,57,f5d6c3f3f4f6c5c6e3d3e2d2c4e1e6c2f2f1d7d8c1f7g5g3b5a6f8h5e7g6g4h3h4g7e8d1g1h6h8g8h7g2h2h1c8b6c7b8a7b7a5a4b1b2a2a1a3a8b3
2021,Campeonato Argentino,Dottore Matias,Martin Alix,24,24,14,f5d6c3d3c4f4c5b3c2e3f3b4d2e6a3e1a4f6d7e7f8c7c1c6c8g3h3e2g4d1f1f2f7h4h5g5h6g6h7b5a5d8e8b6a6g2h2b2a1b1g7a2h8g8h1g1b8b7a8a7
2021,Campeonato Argentino,Roldan Matias,Coll Pablo,9,24,15,f5d6c6f4e6g5f3e3g4f6g3c5h6f7e7g6d2e8d3c4d8c8f8d7h5g8c7h3b6b4h4h7a4b8b5h2g7h8g2a6b7a7a8a5g1h1f2f1e2c3c2e1b3d1c1b1b2a3a1a2
2021,Campeonato Argentino,Chaufan Leonardo,Rondina Liliana,10,24,28,f5f6e6f4d3c3e3f3c4c6c5d6g5b3c2h5d7b1c1d1e2e1f2f1e7d2a3b4g3b5a6f8a4c8d8e8c7b8f7b6h4h3b2a5h2a1h6a2b7a7g2g8g1a8g7h1g4g6h7h8
2021,Championnat de France,Juigner Arthur,Kashiwabara Takuji,19,24,29,f5d6c3d3c4f4e6f6e3c5g5g3b6f3g4b5e2h3h4h5h6h7g6b4e7d7a6c2c6d2a3f1f2e1g2e8g1a5c8f7a4b3c1d1d8b8a2b2a1b1g7b7a7h8g8f8c7h2h1a8
2021,Championnat de France,Kashiwabara Takuji,Juigner Arthur,32,24,29,f5f6e6f4e3c5c4d6b5d3c3e2f2c2f1b4c1a5a6b6a4a3a2b3c7b7c6d2f3e1d1b8d8d7e7f8g3g4h4g2g6f7g7h5e8c8h7g5h6g1h1b2a1b1a8a7g8h8h3h2
2021,Championnat de France,Juigner Arthur,Kashiwabara Takuji,43,24,33,f5d6c3d3c4f4f6f3e6e7d7g6f8f7g5g4e2d8e3c8e8g8c7e1f2f1h3h4g3h2h6b7d1c1h5h7g2b4c5c2d2b5b3a4c6h1a5a3b6a6g1b2a1b1a2a7a8b8g7h8
2021,Championnat de France,Lazard Emmanuel,Juhem Philippe,47,24,27,f5d6c5f4e3c6d3f6e6d7g3c4b4c3d2c2d8f3f2e7b3c1b6e8e1c8d1a6g4g5c7b5e2h3h5f1h6h2f8g8f7b1g6a3a5b8a7a4a2h4g7b2a1h7h8b7a8g2g1h1
2021,Championnat de France,Kashiwabara Takuji,Lazard Emmanuel,42,24,42,f5d6c3d3c4f4c5b3c2e6c6b4b5d2a3a4a5c1e2c7e1g4d7a6a7b6c8f1a2d1e3f2b7f6f3b2g3h3a1a8b8d8g5b1h4h5g2h1g1e7e8h2f7g6h6g8f8g7h7h8
2021,Championnat de France,Lazard Emmanuel,Kashiwabara Takuji,35,24,27,f5d6c3d3c4f4c5b3c2e3d2b6b4e6c6b5d7f7f2f3f6e7a6g4a5d8e2a3g3c7a4a7c8g6h4a2b7c1g5d1e1f1h7h5h6h3h2g7h8g8f8e8g2g1h1b2b1a1b8a8
2021,Championnat de France,Kashiwabara Takuji,Lazard Emmanuel,50,24,48,f5d6c3d3c4f4c5b3c2e6c6b4b5d2e3a6c1b6f3f6f7g5d7c7g6h6e7e2d1f1e1b1c8g3g4e8d8h3f8f2h4g7a4a5a7b8h8g8h7h5a3b7a2b2a1a8g2h2g1h1
2021,Championnat de France,Juhem Philippe,Juigner Arthur,25,24,23,f5f6e6f4g5g6g4h6g3f3h5h3h7e7e3d3d7d6c4c5c7h4h2c6b6d8b5f7c8b3f2e2b4c3d1a4c2a6a5e8b7a3f8c1d2e1a7a8b8g8f1g1b2b1a1g7h1g2h8a2
2021,Championnat de France,Juigner Arthur,Juhem Philippe,39,24,39,f5d6c3d3c4f4e6b3e2e3f3c5b4f6c6g6c2g4d2g3a3e1f1g1f2d1c1b1d7d8g5b6b5a5a4a6a7h6e8c8b8c7h5h4h2h3h7g7h8e7g2h1f7f8g8b2a1b7a8a2
2021,Championnat de France,Kashiwabara Takuji,Juigner Arthur,36,24,27,f5f6e6f4e3c5c4d6b5d3c3e2d7c7e7c6f7d2g6b6b4d8g5g4c8a3a4e8c2f8f3h4f1b8a6e1d1f2g1b2h5b3a1c1b1a2h3h7h6a5h8b7g8g3h2g2a8a7h1g7
2021,Championnat de France,Juhem Philippe,Kashiwabara Takuji,30,24,27,f5d6c3d3c4f4c5b3c2b4e3e6c6f6a5a4b5a6d7c7e7e8b6d8a2a7g3f3g5g4f8f7c8h6h5h4h3g6g8g7f2g2h8h7g1e2d1f1e1c1d2b7b2a1a3b1a8b8h1h2
2021,Championnat de France,Lazard Emmanuel,Kashiwabara Takuji,25,24,29,f5d6c5f4e3c6d3f6e6d7g3c4b4b3g5c3b5a5a4a3b6a6f7g6e7f8h6g4f3h5h4c2d8e2c8g7e1e8c7f1g1f2d2h7d1b8b7h3h8c1g2h1h2a7b1a8a2g8b2a1
2021,Championnat de France,Tastet Marc,Kashiwabara Takuji,32,24,33,f5d6c5f4e3c6d3f6e6d7g4c4g5c3f7d2e7f2e2f1c8f3c7d8e8g3b6b5a5h4c1d1b4a4a3b3a2a6a7h5c2g6g7f8h7h6h8g8b7a8b8a1e1b1b2h3h2h1g2g1
2021,Championnat de France,Kashiwabara Takuji,Levy Marc,47,24,41,f5d6c3d3c4f4e6b3e2c5c6e3d2f7f2g4f6c2g5f3e7e8g3h6d7g6h5h2b5f1b4e1c1c7d1b1h3h4g7a4b6h8h7b2a6g2d8a5a3a7a8b8b7c8f8a2h1g1a1g8
2021,Championnat de France,Andriani Bintsa,Kashiwabara Takuji,8,24,25,f5d6c5f4e3c6e6f6d7c7e7e8d8c8f7f8g3c4b5d3b4e2g5g6f3b6f1c2c3a5c1h5h4h3a6g4a4f2h6h7g2d1d2b1b2a1h2h1b3a3b7g1a2e1g8h8b8a8a7g7
2021,Championnat de France,Kashiwabara Takuji,Busuttil Michel,55,24,45,f5d6c5f4e3c6d7c7e7e6f6c8f7b4d3f3c4g5d8d2b8c2e2d1c1b1f1e8f8g6a4b3b6a6c3b5a3a2a1b2g4h4a5g3e1b7g7h7a7f2g8h3h5h8g2h6h2h1g1a8
2021,Championnat de France,Juigner Arthur,Juhem Philippe,48,24,38,f5d6c3f4f6g5e6d7c5e7g3c4c6f3f7e3g4d3b4b3h6h4h5h3g6a4f8e8e2h7f2b6b5a5c2c1c8g8b7d8h8g7h2c7a6a7g2h1g1d1d2e1f1a3a2a8b8a1b2b1
2021,Championnat de France,Lazard Emmanuel,Juigner Arthur,20,24,21,f5f6e6f4e3c5g5f3g6e7d6h6h4f7d8e8f8c6d3g4f2g3h3e2c3c2c1c4d1g2d2e1d7h5b5c7c8b6b4f1h7a6b3h2h1g1a4a3a5g7a2a1a7b7a8b8g8b2b1
2021,Championnat de France,Tastet Marc,Juigner Arthur,27,24,25,f5f6e6f4g5g6g4h6h5g3h3c5f7d6d7e7c6f8e8c7g8c8h4h2f3h7e3e2e1d8b8d2f2d3c1f1b5d1g1b4a3b6c2c4b3a5a4c3g2a6a7b1a1a2b2a8g7h8b7h1
2021,Championnat de France,Juigner Arthur,Levy Marc,37,24,34,f5d6c3d3c4f4e6b3e2c5c6e3d2g5f3c2g4f7d7d1f6g6h5c7f8d8h6f1e1e7e8g8b4g3c1b1b6f2h2h3h4a6b8g7b7a4c8b5h8h7a5h1g1g2a2a3a1a7a8b2
2021,Championnat de France,Juigner Arthur,Andriani Bintsa,33,24,41,f5d6c3d3c4f4c5b3c2e3d2c6b4b5f2e6f3c1a3a4a5d1e2e1f6a6a7b6f1b2f7e7e8g4g5d7g6h5h6h7g3f8g8g1c7d8a1a2c8a8b1b8b7h8g7h2h1h4g2h3
2021,Championnat de France,Juigner Arthur,Busuttil Michel,64,24,64,f5f6e6f4g6c5g4g5d3e3c4c3d6d7c7f3c8g3h5h6h7f7e7f8e8g7g8d8h8b6b7b8h4c2d2a8c1c6a6a7a5a4b5b4a3h3h2f2e2g2h1g1b3f1e1d1b1
2021,Championnat de France,Juhem Philippe,Lazard Emmanuel,27,24,33,f5d6c3d3c4f4c5b3c2e3d2b6b4e6c6b5d7f7f2f6f3e7a3c8g4c7a4e2g5g6a5a6a7c1d8e8f8b7f1e1h6h4h5h3h2g3g1a2a1g2d1h1b2h7g7b1b8h8a8g8
2021,Championnat de France,Juhem Philippe,Tastet Marc,40,24,34,f5d6c3d3c4f4c5b3c2e3d2c6b4a3g3g4f3c1b5a4a6b6d7e7c7d1e2f2h3e6f8d8f6a5a2b7e8g8b2g5f7h4h5g2a8a7c8b8h8g6g7a1b1h7h6h1g1h2f1e1
2021,Championnat de France,Levy Marc,Juhem Philippe,26,24,17,f5d6c4d3c3f4c5b3c2f6g5e3e2b4b6e6b5g6d7c7f7c6e7h6g4c1h5d8a4a3a2a6h7d2d1f3e8g3f2f8h2g8b8a5a7g7b1f1e1a1h8b2c8a8g2b7g1h1h3h4
2021,Championnat de France,Andriani Bintsa,Juhem Philippe,23,24,17,f5d6c4g5c6c5d7d3b5c3e3b4d2e6f4f6e7e2g4f2c2b3f1f7f3d1g6a6a4g3e1c1a3g1e8b6h3a5b2c7b8g2b7a8a7c8h1b1d8h2a1a2h4f8g8h8g7h7h6h5
2021,Championnat de France,Tastet Marc,Lazard Emmanuel,38,24,34,f5d6c5f4e3c6d3g5e6f6g3b5h6h4g6g4f7e7h5f8d8f3h3d7e2c4c3f2b4d2c8e8c2b8g7h8a6a3b3a5a4a7c7c1b6h7g8b7a8b2g2h2g1e1d1f1h1a2a1b1
2021,Championnat de France,Lazard Emmanuel,Levy Marc,39,24,39,f5d6c3d3c4f4c5b3c2e3d2c6b4a3g3e6f2c1a4a5f6d1e2f3f1h3g4h4e7e8f7g5g6d7h5f8g7h8g8e1b1g2b5a6h1b6b2a1a2h7h6g1c8d8h2b8a8c7b7a7
2021,Championnat de France,Andriani Bintsa,Lazard Emmanuel,18,24,28,f5d6c4d3e6f4e3f3c6f6g5e7d7c5b5b4c7f7g6a5d8f8e8b6a6a7b3c3a3c8g4g3c2e2f2h3h5f1d2c1d1e1b2a1a2g2b7b1h1a4h2b8a8h4g8g1g7h8h7h6
2021,Championnat de France,Busuttil Michel,Lazard Emmanuel,17,24,14,f5d6c3d3c4f4c5b3c2e6c6b4b6d2e3b5c1e1g3f6e7d7c8e8f7f2e2f1a5a4a3a6d8b8a7f3c7d1g1b1a1a2g4a8b2b7f8g8g7h7h8h6h5g2h3h4h2h1g5g6
2021,Championnat de France,Levy Marc,Tastet Marc,27,24,36,f5d6c4d3c3f4c5b3c2e3d2c6b4a3g3g4f3c1b5a4a6b6a5a7e7e2c7d7f2h3e1f1g1d8c8f8e8g6f6b7h6b8h4e6g5h5h2f7g7g8h8h7a8d1a2b2g2h1a1b1
2021,Championnat de France,Tastet Marc,Andriani Bintsa,19,24,34,f5d6c5f4e3f6f3c4d3c3e6c6b4d7b3e2b5f2c7d2e8c8e7b6f7c2g6a6a5g8c1b8d1a4a3a2d8f8b7g5g1h5g3g4h4f1e1b2g2h3h7h6h2h1g7h8b1a7a8a1
2021,Championnat de France,Busuttil Michel,Tastet Marc,20,24,22,f5d6c3d3c4f4c5b3c2e3d2c6e2e6g3f6f7c1a3d1e1f1f2b4c7d7c8e8a4b5a5h4h2f3b6e7f8h3h5a6a7g8d8b8b2a1g2g4g5h6g6g7b7a8g1a2b1h1h7h8
2021,Championnat de France,Levy Marc,Andriani Bintsa,50,24,53,f5d6c4d3c3f4c5b3c2e3d2c6b4b5f2e6f3c1a3a4a5d1e2g1f7e7f6g5e8g6g4b6a2d8c8h5f8d7g3h2a6b2a7b7e1f1a1g2h3b1h1h4a8g8h8b8c7g7h7h6
2021,Championnat de France,Levy Marc,Busuttil Michel,42,24,46,f5f6e6f4g5e7e3g6d3f3g4e2d6h3h4c2d7h5d2c4c3b3e1f1g1c7f7g3h6h7c6b5b4a4c5b2a1d1a2f8a3a5a6b6f2h1h2g2h8c1b1g7a7b7g8e8d8c8b8a8
2021,Championnat de France,Andriani Bintsa,Busuttil Michel,57,24,51,f5d6c4f4c5d3e6b5e3b4c6g5f6c7d7c3g3f2b6f3g6a5h4h3g4e8e2e7d2h5h6h7b3f7a4c1d1g2d8f1e1a2a3c2a1c8h1g1b1b2h2g8f8b8b7a8a7a6h8g7
2021,Championnat de Sučde,Wettergren Niklas,Fronmark Marcus,46,24,36,f5d6c3d3c4f4f6f3g4g3c5b3d2e3c2b4c6e6b5a5e2d1c1b1e1f1f2g1g5h6h5h4e7b6h3h2a4a3c7e8d7d8c8f7g6b8f8g8g7b2a7a6a2h8h7g2a1h1b7
2021,Championnat de Sučde,Fronmark Marcus,Wettergren Niklas,33,24,25,f5f6e6f4e3c5c4d7c6e2f3d3c3d2e1f2f1b6b5d6c7a5e8b4a6a7e7f8g8f7a4a3g5d8c8g4h3g6h6b7b3c1g3a2d1b2a1b1a8b8c2h8g7h4h5h7h2g2g1h1
2021,Championnat de Sučde,Fronmark Marcus,Wettergren Niklas,26,24,18,f5f6e6f4e3c5c4d7c6e2f3d3g5c3g4d6f2g6c7b4f7h4g3h5e7h3d2c2b5f1c1b3a3a4a5e1h7b7h6h8b6a6g7g8f8a2b8e8d8c8a8b1a1a7b2d1g1h2g2h1
2021,Championnat de Sučde,Gardebrink Christia,Eklund Oskar,23,24,25,f5f6e6f4c3d6f3c4c5b4c6b5g4b3e7b6c7f7d3e8d7d8g6h5c8b8g8g5h7c2a5h6h4e2a4e3g3f2c1a3d2d1g1a6g7b7b1a1a8f8a7h8e1b2a2f1g2h1h3h2
2021,Championnat de Sučde,Wettergren Niklas,Gardebrink Christia,54,24,45,f5d6c3d3c4f4f6b4f3e6d7e7e3g3g5g4g6f7b5c2c5h5h4h3d2f2b3h6c7e2e1c8b1b8f8e8g7c6d8b6a8a6g8a4a3d1c1h8a7b7a5b2a2f1g1h1g2a1h2h7
2021,Championnat de Sučde,Gardebrink Christia,Wettergren Niklas,25,24,34,f5d6c3d3c4f4e3f6c6c5d7e7e6b6g3f3g6g5b5e2c7g4b4c8f8e8a6a5a4d2c2b3d1a3f1e1h4h5h6h3h2a7b2g2h1a1a2f2a8g1b7g8d8b8h8h7g7f7c1b1
2021,Championnat de Sučde,Eklund Oskar,Fronmark Marcus,22,24,32,f5d6c3d3c4f4f6f3e6e7d7c5c6g6f8b4g5b3h6e8d8b5a5c8b8c7f7a4a3g4h3h5b6h7c2a7d2e3f2d1e1f1e2g7b7b2b1c1g1a1a2a6h8h1h4g8g2g3h2a8
2021,Championnat de Sučde,Fronmark Marcus,Eklund Oskar,25,24,30,f5f6e6f4e3c5c4d6c6b5d7e7b6c8a6b3c3f3a3e2e8c7f7d3f8d8b8b4a5b7d2c1g6c2f2a4d1g4g3h3h5g5h6f1b1h4h2e1g1b2a8a7g2h1a1g8h8a2g7h7
2021,Championnat de Sučde,Eklund Oskar,Fronmark Marcus,31,24,32,f5d6c3d3c4f4f6f3e6e7d7g6f8f7g5h6h4g4h3c5c6g3d2e8h5c8h7c7d8g8h2b6f2e3b4e2e1f1b5b7g1g2a6a4b8a8a7a5g7h8h1b2b3c2a3a2b1d1c1a1
2021,Championnats du Japon,Yamaguchi Tomoki,Yakushiji Kenta,22,24,21,f5d6c3d3c4f4f6f3e3b4b5e6e7f2e2g5g6e1a5f7c5e8g8f8d8h6h5c6b6h4g4d7d2h3g3h7d1h2f1c2c1b3a4c7g2h1g1b2c8b1a1a2a3a7a6b8a8b7g7h8
2021,Championnats du Japon,Yakushiji Kenta,Mizutani Hibiki,53,24,46,f5d6c3d3c4f4f6g5e6f7c7c5g3e7e3d7h6h4g6g4h5h7h3h2f3b4e8d8c8g8b5a5b6f2c6c2d2c1a6a7a3e2b3g7f8b8a4a2h8b7a8g2f1h1g1e1d1b1b2a1
2021,Championnats du Japon,Sobajima Daichi,Nakaoka Satoshi,31,24,33,f5d6c3d3c4f4f6f3e6e7d7c6c5e8g3g5g6h3g4f7c7h4h5h6d2c2e2b6d8b5f8e3b4a4a3e1a5d1f1g1g8b3f2b8a2a7b1g2b2a6a8c8b7h8h1c1h2a1h7g7
2021,Championnats du Japon,Miyamoto Taketora,Nakamura Kazuki,54,24,53,f5f6e6f4e3d3f3d6g4h3c3d2c4b5c2b4c1e1b3g3d1b1c5e2a4b6a6a5b7a3a2b2h4h5f1f2a1g5h6g6h2g2g1a7a8b8h7g7h1h8g8f8e7f7d7c6c7c8d8e8
2021,Championnats du Japon,Shirai Ukyo,Yakushiji Kenta,26,24,31,f5d6c4d3c3f4c5b3c2e6c6b4b5d2e3a6c1d7f3f6f7e2d1f1f2g5e7g4b6c7a4a3a5g6c8d8f8e8g3h3h5h6h4e1g1g2h1h2g7h8h7g8b2a1b1a2a7b8b7a8
2021,Championnats du Japon,Nakanishi Toshiaki,Yamaguchi Tomoki,20,24,26,f5d6c3d3c4f4f6g5e3f3g3e2g4f2e6h3f1c5d2b4h6h5g6h4h2e7a4e1d1g2b5c6f7b6c7d7a5a6a7c8d8e8f8g8b7b8h1g1g7a8a3b3a2b2b1a1c1c2h7h8
2021,Championnats du Japon,Hashimoto Mei,Kimura Hachiro,36,24,44,f5d6c3d3c4f4f6f3e6e7d7g6f8f7g5h6h4g4h3h5h7e8d8c5c6c8b8c7d2b6b5a5e3c2f2e1d1c1g8e2a6f1a4b7b4g3h2g7a8b3a3b2b1a1a2a7h8g2g1h1
2021,Championnats du Japon,Yamashita Kazuhide,Onishi Masaaki,23,24,30,f5d6c5f4e3c6d3f6e6d7g4c4g5c3b4b3b5a5a4a3b6a6f7e2e7f2d8f3d2e1g3c2f1f8e8c8c7g8b7g1d1c1a2g6a7h6b2h3g2a1b1a8h5b8h4h1h2h7h8g7
2021,Championnats du Japon,Shibata Kenichiro,Miyamoto Taketora,47,24,35,f5f6e6f4c3e7f3e3d3e2g4g5f2d2f7c4d6g6h4e8c5f1h6c6c2d7c8d8c7b8g3h3g8b3d1e1c1b4g1b6h5h7b2f8a8a1b5b1g2a5a6a7b7h1h2h8a4a3a2g7
2021,Championnats du Japon,Shibata Kenichiro,Yamaguchi Tomoki,25,24,28,f5d6c3d3c4f4f6g5e6d7e7c5f3g4g6e3f7c6b5d8d2b6e2f2h4h3h6h5h2g3c8f8e8b8f1a5c7b4b3c2c1a3g7h8g8h7g2e1d1h1g1b2a1b1a4a6a2b7a8a7
2021,Championnats du Japon,Onishi Masaaki,Yakushiji Kenta,26,24,35,f5d6c5f4e3c6d3f6e6d7g4c4b4g3g5h3g6h4b5f3h5h7h2d2f2e2c3b3c1d1f1a3a5b1c2b2a1e1a2a4b6g2d8c7c8b7e7h6h8g7f7f8a8b8e8g8a7a6h1g1
2021,Deutsche Meisterschaft,Rossler Daniel,Berg Matthias,26,24,25,f5d6c3d3c4f4f6g5e6d7e3c5f3e7h5e2c6d2c2b3b4g6a4g3e1c1g4h6f1f2h3h4g1h2f7b1f8d8g7e8c8g8h8g2h1h7d1b5a1b6c7b8a8a3a7b7b2a5a6a2
